Count of SumOfobligatedAmount,Column Labels,,,,
Row Labels,NULL,Products,R&D,Services,Grand Total
Aircraft and Drones,,437,350,358,1145
Electronics and Communications,,512,425,511,1448
Facilities and Construction,,501,,524,1025
Land Vehicles,,424,272,381,1077
Missile and Space Systems,,328,399,240,967
NULL,183,,,,183
Other Products,,496,,,496
Other R&D and Knowledge Based,,,480,534,1014
Other Services,,,,502,502
Ships & Submarines,,361,265,358,984
Unmanned,,161,,,161
Weapons and Ammunition,,405,375,362,1142
Grand Total,183,3625,2566,3770,10144
